,Unnamed: 0,日期,收盘,开盘,高,低,涨跌幅,收盘点位_x,全收益收盘点位(元)_x,市值(元)_x,流通市值(元)_x,自由流通市值(元)_x,股息率市值加权,收盘点位_y,全收益收盘点位(元)_y,市值(元)_y,流通市值(元)_y,自由流通市值(元)_y,PE-TTM市值加权,PE-TTM 分位点,PE-TTM 80%分位点值,PE-TTM 50%分位点值,PE-TTM 20%分位点值,三月期收益率,六月期收益率,一年期收益率,二年期收益率,三年期收益率,五年期收益率,七年期收益率,十年期收益率,二十年期收益率,三十年期收益率
70,2502,2015/4/10,3.668,3.678,3.678,3.665,0.33%,4344.416,5003.83,3.33223E+13,2.48856E+13,9.68438E+12,0.0201,4344.416,5003.83,3.33223E+13,2.48856E+13,9.68438E+12,15.7324,0.5873,26.0389,14.8281,10.3894,0.03039,0.030327,0.031602,0.032085,0.032571,0.034695,0.036389,0.036947,0.041749,0.042938
71,2501,2015/4/13,3.644,3.72,3.72,3.644,-0.65%,4421.073,5092.59,3.40732E+13,2.53903E+13,9.85153E+12,0.0197,4421.073,5092.59,3.40732E+13,2.53903E+13,9.85153E+12,16.0831,0.6164,26.0657,14.8166,10.3875,0.030072,0.030773,0.031602,0.03219,0.032779,0.03467,0.035863,0.036685,0.041749,0.042938
72,2500,2015/4/14,3.609,3.655,3.655,3.604,-0.96%,4438.184,5112.61,3.40948E+13,2.54337E+13,9.88539E+12,0.0197,4438.184,5112.61,3.40948E+13,2.54337E+13,9.88539E+12,16.0963,0.6172,26.0657,14.8166,10.3875,0.030327,0.030721,0.031302,0.03166,0.032023,0.034744,0.035624,0.036211,0.041275,0.042574
73,2499,2015/4/15,3.594,3.613,3.613,3.593,-0.42%,4380.513,5046.73,3.39047E+13,2.53326E+13,9.75899E+12,0.0198,4380.513,5046.73,3.39047E+13,2.53326E+13,9.75899E+12,16.0035,0.6106,26.0657,14.8166,10.3875,0.030501,0.030721,0.031002,0.031412,0.031827,0.03417,0.03541,0.035954,0.041018,0.042317
74,2498,2015/4/16,3.559,3.593,3.593,3.559,-0.97%,4513.546,5200.04,3.49235E+13,2.61217E+13,1.00555E+13,0.0192,4513.546,5200.04,3.49235E+13,2.61217E+13,1.00555E+13,16.483,0.6366,26.0657,14.8166,10.3875,0.030498,0.030501,0.030729,0.031358,0.031988,0.034207,0.035329,0.0356,0.040664,0.041963
75,2497,2015/4/17,3.548,3.58,3.58,3.548,-0.31%,4596.136,5295.19,3.56581E+13,2.67279E+13,1.02396E+13,0.0188,4596.136,5295.19,3.56581E+13,2.67279E+13,1.02396E+13,16.8262,0.6454,26.0389,14.8281,10.3894,0.030448,0.0303,0.031628,0.031946,0.032273,0.033977,0.035307,0.035627,0.040691,0.04199
76,2496,2015/4/20,3.536,3.48,3.55,3.48,-0.34%,4521.919,5209.69,3.49807E+13,2.62911E+13,1.00755E+13,0.0191,4521.919,5209.69,3.49807E+13,2.62911E+13,1.00755E+13,16.5102,0.637,26.0657,14.8166,10.3875,0.02955,0.0298,0.030872,0.031192,0.031526,0.033165,0.034093,0.034554,0.039616,0.040915
77,2495,2015/4/21,3.418,3.532,3.532,3.412,-3.34%,4619.164,5321.72,3.55258E+13,2.66992E+13,1.03102E+13,0.0189,4619.164,5321.72,3.55258E+13,2.66992E+13,1.03102E+13,16.7782,0.6436,26.0657,14.8166,10.3875,0.02885,0.029919,0.030092,0.030629,0.031193,0.032856,0.03357,0.034055,0.039117,0.040979
78,2494,2015/4/22,3.391,3.445,3.445,3.391,-0.79%,4739.814,5460.85,3.63324E+13,2.73115E+13,1.05551E+13,0.0185,4739.814,5460.85,3.63324E+13,2.73115E+13,1.05551E+13,17.1494,0.6489,26.0657,14.8166,10.3875,0.028283,0.030194,0.030152,0.030783,0.03145,0.032891,0.033776,0.034052,0.039114,0.040976
79,2493,2015/4/23,3.407,3.425,3.425,3.405,0.47%,4740.892,5462.12,3.63598E+13,2.73533E+13,1.05621E+13,0.0185,4740.892,5462.12,3.63598E+13,2.73533E+13,1.05621E+13,17.1197,0.6485,26.0657,14.8166,10.3875,0.028199,0.029728,0.029713,0.030931,0.032109,0.032936,0.034118,0.034151,0.039213,0.040976
80,2492,2015/4/24,3.434,3.435,3.447,3.423,0.79%,4702.641,5418.12,3.60765E+13,2.72061E+13,1.04811E+13,0.0186,4702.641,5418.12,3.60765E+13,2.72061E+13,1.04811E+13,16.9033,0.6458,26.0389,14.8281,10.3894,0.028198,0.029731,0.029276,0.030838,0.032255,0.033075,0.0342,0.034453,0.040081,0.041845
81,2491,2015/4/27,3.425,3.48,3.48,3.421,-0.26%,4807.592,5539.03,3.7257E+13,2.81389E+13,1.0758E+13,0.018,4807.592,5539.03,3.7257E+13,2.81389E+13,1.0758E+13,17.5142,0.6564,26.0657,14.8166,10.3875,0.026971,0.029205,0.028663,0.030224,0.031722,0.03274,0.033712,0.033952,0.040082,0.041845
82,2490,2015/4/28,3.396,3.435,3.435,3.396,-0.85%,4741.861,5463.3,3.70273E+13,2.79104E+13,1.06749E+13,0.0183,4741.861,5463.3,3.70273E+13,2.79104E+13,1.06749E+13,17.5239,0.6564,26.0657,14.8169,10.3875,0.027071,0.028996,0.028266,0.030108,0.031735,0.032623,0.033512,0.033803,0.039934,0.041697
83,2489,2015/4/29,3.38,3.418,3.418,3.38,-0.47%,4774.326,5500.89,3.68492E+13,2.77776E+13,1.07697E+13,0.0184,4774.326,5500.89,3.68492E+13,2.77776E+13,1.07697E+13,17.3512,0.6527,26.0657,14.8169,10.3875,0.027071,0.029343,0.028267,0.030048,0.031663,0.032581,0.033617,0.034,0.04013,0.041715
84,2488,2015/4/30,3.379,3.39,3.393,3.365,-0.03%,4749.886,5474.64,3.64604E+13,2.75065E+13,1.09075E+13,0.0187,4749.886,5474.64,3.64604E+13,2.75065E+13,1.09075E+13,17.0525,0.6461,26.0657,14.8169,10.3875,0.027044,0.027856,0.02694,0.029479,0.031561,0.032533,0.033503,0.033503,0.039633,0.041218
85,2487,2015/5/4,3.377,3.42,3.42,3.375,-0.06%,4787.741,5518.49,3.67415E+13,2.77578E+13,1.09953E+13,0.0185,4787.741,5518.49,3.67415E+13,2.77578E+13,1.09953E+13,17.182,0.6483,26.0389,14.8287,10.3894,0.026244,0.027659,0.027296,0.029425,0.031421,0.032656,0.033516,0.033804,0.039934,0.041519
86,2486,2015/5/5,3.379,3.38,3.387,3.376,0.06%,4596.837,5298.45,3.52352E+13,2.66375E+13,1.05562E+13,0.0193,4596.837,5298.45,3.52352E+13,2.66375E+13,1.05562E+13,16.4776,0.6315,26.0389,14.8298,10.3894,0.026531,0.027903,0.027278,0.02952,0.031496,0.032599,0.033623,0.034006,0.040134,0.041719
87,2485,2015/5/6,3.39,3.385,3.41,3.385,0.33%,4553.327,5248.29,3.47851E+13,2.62646E+13,1.04593E+13,0.0196,4553.327,5248.29,3.47851E+13,2.62646E+13,1.04593E+13,16.2679,0.6214,26.0389,14.8309,10.3894,0.025531,0.02708,0.02708,0.029396,0.031516,0.032788,0.034324,0.03456,0.040612,0.042196
88,2484,2015/5/7,3.456,3.387,3.463,3.387,1.95%,4470.089,5152.35,3.39719E+13,2.56413E+13,1.02665E+13,0.02,4470.089,5152.35,3.39719E+13,2.56413E+13,1.02665E+13,15.8876,0.5961,26.0389,14.8377,10.3894,0.025419,0.027402,0.026912,0.029163,0.031273,0.032828,0.0344,0.034401,0.040513,0.042098
89,2483,2015/5/8,3.469,3.492,3.492,3.448,0.38%,4558.404,5254.69,3.46367E+13,2.61448E+13,1.04685E+13,0.0197,4558.404,5254.69,3.46367E+13,2.61448E+13,1.04685E+13,16.1985,0.6176,26.0389,14.8445,10.3894,0.025146,0.027039,0.026821,0.028935,0.030917,0.032484,0.034002,0.033703,0.039815,0.0414
90,2482,2015/5/11,3.47,3.45,3.492,3.435,0.03%,4690.532,5407.13,3.55264E+13,2.68334E+13,1.0775E+13,0.0192,4690.532,5407.13,3.55264E+13,2.68334E+13,1.0775E+13,16.611,0.6368,26.0389,14.8539,10.3894,0.024198,0.026513,0.026562,0.028605,0.030523,0.03217,0.0341,0.033752,0.039864,0.041449
91,2481,2015/5/12,3.446,3.478,3.478,3.427,-0.69%,4747.421,5472.99,3.59144E+13,2.71182E+13,1.09113E+13,0.019,4747.421,5472.99,3.59144E+13,2.71182E+13,1.09113E+13,16.7924,0.6409,26.0389,14.8634,10.3894,0.023427,0.026036,0.025691,0.027899,0.029941,0.031677,0.0341,0.034002,0.040115,0.041601
92,2480,2015/5/13,3.434,3.453,3.453,3.434,-0.35%,4718.436,5439.79,3.56201E+13,2.68704E+13,1.08367E+13,0.0191,4718.436,5439.79,3.56201E+13,2.68704E+13,1.08367E+13,16.6548,0.638,26.0389,14.8722,10.3894,0.021927,0.024769,0.024501,0.027139,0.029361,0.030637,0.033914,0.034002,0.040115,0.041601
93,2479,2015/5/14,3.414,3.445,3.445,3.406,-0.58%,4700.778,5419.85,3.55222E+13,2.6789E+13,1.07978E+13,0.0192,4700.778,5419.85,3.55222E+13,2.6789E+13,1.07978E+13,16.609,0.6355,26.0389,14.8776,10.3894,0.020701,0.02385,0.023557,0.026248,0.028524,0.029869,0.033672,0.033803,0.03992,0.041406
94,2478,2015/5/15,3.38,3.418,3.418,3.38,-1.00%,4617.47,5324.13,3.48686E+13,2.63272E+13,1.06089E+13,0.0195,4617.47,5324.13,3.48686E+13,2.63272E+13,1.06089E+13,16.3034,0.6234,26.0389,14.879,10.3894,0.020574,0.023229,0.02344,0.025626,0.027681,0.030508,0.033559,0.033906,0.03992,0.041354
95,2477,2015/5/18,3.385,3.35,3.39,3.35,0.15%,4575.14,5275.59,3.44439E+13,2.5994E+13,1.05143E+13,0.0198,4575.14,5275.59,3.44439E+13,2.5994E+13,1.05143E+13,16.1049,0.6104,26.0389,14.8889,10.3894,0.020129,0.023148,0.02374,0.025985,0.028204,0.03082,0.033586,0.034109,0.039826,0.041366
96,2476,2015/5/19,3.387,3.388,3.397,3.382,0.06%,4731.222,5455.72,3.55657E+13,2.68448E+13,1.08753E+13,0.0191,4731.222,5455.72,3.55657E+13,2.68448E+13,1.08753E+13,16.6294,0.6372,26.0389,14.9008,10.3894,0.020447,0.023148,0.024574,0.026794,0.028995,0.031006,0.033746,0.034311,0.039876,0.041342
97,2475,2015/5/20,3.391,3.393,3.407,3.387,0.12%,4754.919,5483.97,3.56721E+13,2.69468E+13,1.09297E+13,0.0191,4754.919,5483.97,3.56721E+13,2.69468E+13,1.09297E+13,16.6791,0.6384,26.0389,14.9129,10.3894,0.020598,0.022448,0.024391,0.026438,0.028494,0.031197,0.033918,0.034282,0.039847,0.041372
98,2474,2015/5/21,3.415,3.42,3.42,3.393,0.71%,4840.976,5583.63,3.58263E+13,2.70376E+13,1.10128E+13,0.019,4840.976,5583.63,3.58263E+13,2.70376E+13,1.10128E+13,16.8004,0.6409,26.0389,14.9312,10.3894,0.020998,0.023411,0.024373,0.026416,0.028446,0.031151,0.033874,0.034257,0.039651,0.041251
99,2473,2015/5/22,3.413,3.43,3.43,3.405,-0.06%,4951.335,5711.57,3.67657E+13,2.7739E+13,1.12705E+13,0.0185,4951.335,5711.57,3.67657E+13,2.7739E+13,1.12705E+13,17.2409,0.6509,26.0389,14.9448,10.3894,0.020622,0.023161,0.023822,0.026078,0.028293,0.031538,0.033723,0.03416,0.039651,0.040751
100,2472,2015/5/25,3.411,3.5,3.5,3.392,-0.06%,5099.495,5882.48,3.78711E+13,2.86049E+13,1.16137E+13,0.018,5099.495,5882.48,3.78711E+13,2.86049E+13,1.16137E+13,17.7593,0.6594,26.0389,14.9472,10.3894,0.021122,0.022017,0.022462,0.025413,0.028389,0.031707,0.033874,0.03431,0.039451,0.040251
101,2471,2015/5/26,3.443,3.425,3.443,3.42,0.94%,5198.918,5997.45,3.85409E+13,2.90409E+13,1.18437E+13,0.0177,5198.918,5997.45,3.85409E+13,2.90409E+13,1.18437E+13,18.0734,0.6623,26.0389,14.9505,10.3894,0.019901,0.020757,0.020338,0.024745,0.02895,0.031997,0.034597,0.035214,0.039415,0.040023
102,2470,2015/5/27,3.469,3.465,3.493,3.452,0.76%,5181.434,5980.52,3.84903E+13,2.90016E+13,1.18058E+13,0.0177,5181.434,5980.52,3.84903E+13,2.90016E+13,1.18058E+13,18.0497,0.6615,26.0389,14.9547,10.3894,0.019167,0.019877,0.018707,0.02397,0.028766,0.031597,0.03485,0.035055,0.03927,0.04039
103,2469,2015/5/28,3.522,3.492,3.527,3.492,1.53%,4834.007,5580.91,3.58983E+13,2.70029E+13,1.10089E+13,0.019,4834.007,5580.91,3.58983E+13,2.70029E+13,1.10089E+13,16.8342,0.6409,26.0389,14.9571,10.3894,0.019913,0.020463,0.019369,0.024314,0.029029,0.033171,0.035874,0.035652,0.03938,0.04006
104,2468,2015/5/29,3.579,3.54,3.614,3.54,1.62%,4840.829,5588.83,3.58013E+13,2.69032E+13,1.10255E+13,0.019,4840.829,5588.83,3.58013E+13,2.69032E+13,1.10255E+13,16.7887,0.6382,26.0389,14.9579,10.3894,0.020038,0.021527,0.019387,0.024457,0.029196,0.032924,0.035831,0.035954,0.039518,0.04019
105,2467,2015/5/30,3.579,3.579,3.579,3.579,0.00%,,,,,,,,,,,,,,,,,,,,,,,,,,
106,2466,2015/6/1,3.592,3.62,3.625,3.578,0.36%,5076.179,5860.76,3.7566E+13,2.8185E+13,1.15693E+13,0.0181,5076.179,5860.76,3.7566E+13,2.8185E+13,1.15693E+13,17.6162,0.6573,26.0389,14.9758,10.3894,0.020238,0.020627,0.019947,0.024763,0.02924,0.033434,0.036243,0.036404,0.039753,0.040321
107,2465,2015/6/2,3.608,3.603,3.623,3.595,0.45%,5161.87,5959.84,3.80016E+13,2.85263E+13,1.17573E+13,0.0179,5161.87,5959.84,3.80016E+13,2.85263E+13,1.17573E+13,17.8205,0.659,26.0389,14.9859,10.3894,0.020036,0.020478,0.019651,0.024482,0.028956,0.032809,0.03566,0.03588,0.039753,0.040321
108,2464,2015/6/3,3.569,3.647,3.647,3.563,-1.08%,5143.59,5942.72,3.7955E+13,2.85256E+13,1.17128E+13,0.0179,5143.59,5942.72,3.7955E+13,2.85256E+13,1.17128E+13,17.8002,0.6586,26.0389,14.9905,10.3894,0.019531,0.019525,0.019356,0.024302,0.028868,0.032647,0.03562,0.036111,0.039572,0.040221
109,2463,2015/6/4,3.551,3.59,3.59,3.543,-0.50%,5181.416,5986.63,3.84535E+13,2.88341E+13,1.18138E+13,0.0177,5181.416,5986.63,3.84535E+13,2.88341E+13,1.18138E+13,18.0321,0.661,26.0389,14.9933,10.3894,0.019131,0.019151,0.018813,0.024008,0.028782,0.032512,0.035419,0.035911,0.039373,0.040021
110,2462,2015/6/5,3.532,3.58,3.58,3.532,-0.54%,5230.552,6043.57,3.88528E+13,2.9172E+13,1.192E+13,0.0175,5230.552,6043.57,3.88528E+13,2.9172E+13,1.192E+13,18.2193,0.6637,26.0389,14.9953,10.3894,0.019409,0.019012,0.018763,0.023931,0.028672,0.032418,0.035273,0.035814,0.039273,0.039922
111,2461,2015/6/7,3.532,3.532,3.532,3.532,0.00%,,,,,,,,,,,,,,,,,,,,,,,,,,
112,2460,2015/6/8,3.528,3.6,3.6,3.528,-0.11%,5353.751,6186.02,4.05435E+13,3.0433E+13,1.21981E+13,0.0168,5353.751,6186.02,4.05435E+13,3.0433E+13,1.21981E+13,19.0122,0.6693,26.0389,15.0203,10.3894,0.018605,0.018833,0.018576,0.023824,0.028603,0.032459,0.035116,0.035613,0.039422,0.04006
113,2459,2015/6/9,3.516,3.545,3.545,3.514,-0.34%,5317.461,6144.36,4.02881E+13,3.02589E+13,1.21337E+13,0.0169,5317.461,6144.36,4.02881E+13,3.02589E+13,1.21337E+13,18.8916,0.6684,26.0389,15.0266,10.3894,0.019005,0.018609,0.017786,0.023442,0.028572,0.032453,0.035014,0.035565,0.039184,0.040145
114,2458,2015/6/10,3.518,3.532,3.532,3.514,0.06%,5309.112,6135.84,3.99926E+13,3.00612E+13,1.2124E+13,0.017,5309.112,6135.84,3.99926E+13,3.00612E+13,1.2124E+13,18.7531,0.666,26.0389,15.0282,10.3894,0.018131,0.018274,0.017097,0.02325,0.0288,0.032527,0.035181,0.035912,0.039534,0.040495
115,2457,2015/6/11,3.524,3.528,3.543,3.524,0.17%,5306.59,6133.88,3.9843E+13,2.99782E+13,1.21186E+13,0.0171,5306.59,6133.88,3.9843E+13,2.99782E+13,1.21186E+13,18.6829,0.6652,26.0389,15.0288,10.3894,0.017831,0.018074,0.017103,0.023379,0.029023,0.032733,0.035462,0.036197,0.039818,0.040779
116,2456,2015/6/12,3.55,3.545,3.558,3.542,0.74%,5335.115,6167.41,4.00615E+13,3.01374E+13,1.21931E+13,0.017,5335.115,6167.41,4.00615E+13,3.01374E+13,1.21931E+13,18.7854,0.6665,26.0389,15.0293,10.3894,0.017431,0.017963,0.01687,0.023278,0.029018,0.032518,0.035404,0.036226,0.039817,0.040778
117,2455,2015/6/15,3.54,3.59,3.59,3.536,-0.28%,5221.167,6036.45,4.04248E+13,3.00713E+13,1.22323E+13,0.017,5221.167,6036.45,4.04248E+13,3.00713E+13,1.22323E+13,18.7604,0.666,26.0389,15.0386,10.3894,0.017742,0.017563,0.016482,0.023263,0.029282,0.032833,0.035769,0.036681,0.040273,0.041234
118,2454,2015/6/16,3.551,3.563,3.581,3.547,0.31%,5064.821,5857.22,3.92152E+13,2.91241E+13,1.1872E+13,0.0175,5064.821,5857.22,3.92152E+13,2.91241E+13,1.1872E+13,18.1991,0.6606,26.0389,15.042,10.3894,0.017667,0.017908,0.016407,0.023326,0.029342,0.032756,0.035394,0.036099,0.039691,0.040652
119,2453,2015/6/17,3.538,3.583,3.583,3.538,-0.37%,5138.831,5943.06,3.98378E+13,2.95938E+13,1.2042E+13,0.0172,5138.831,5943.06,3.98378E+13,2.95938E+13,1.2042E+13,18.488,0.6631,26.0389,15.0452,10.3894,0.017996,0.018508,0.01689,0.023643,0.029468,0.032737,0.035296,0.036052,0.039561,0.040526
120,2452,2015/6/18,3.526,3.563,3.563,3.526,-0.34%,4930.549,5702.82,3.82715E+13,2.84127E+13,1.15549E+13,0.0179,4930.549,5702.82,3.82715E+13,2.84127E+13,1.15549E+13,17.7611,0.6536,26.0389,15.0471,10.3894,0.018022,0.018611,0.017044,0.023682,0.028998,0.032043,0.034926,0.03573,0.039236,0.040201
121,2451,2015/6/19,3.49,3.543,3.543,3.49,-1.02%,4637.052,5366.76,3.60555E+13,2.67363E+13,1.08683E+13,0.019,4637.052,5366.76,3.60555E+13,2.67363E+13,1.08683E+13,16.7327,0.6303,26.0389,15.0478,10.3894,0.018492,0.018228,0.017494,0.023287,0.028662,0.031853,0.035115,0.035825,0.039331,0.040296
122,2450,2015/6/23,3.498,3.53,3.53,3.498,0.23%,4786.091,5543.55,3.72807E+13,2.76356E+13,1.12157E+13,0.0184,4786.091,5543.55,3.72807E+13,2.76356E+13,1.12157E+13,17.3013,0.6449,26.0389,15.0558,10.3894,0.018354,0.018485,0.017159,0.023244,0.02857,0.031923,0.03528,0.036054,0.03956,0.040525
123,2449,2015/6/24,3.516,3.52,3.54,3.516,0.51%,4880.126,5652.77,3.81402E+13,2.82604E+13,1.14387E+13,0.018,4880.126,5652.77,3.81402E+13,2.82604E+13,1.14387E+13,17.7002,0.6523,26.0389,15.0599,10.3894,0.018275,0.018121,0.017165,0.02329,0.028687,0.032127,0.035318,0.036079,0.039585,0.04055
124,2448,2015/6/25,3.522,3.532,3.535,3.522,0.17%,4706.516,5452.22,3.68655E+13,2.73026E+13,1.10325E+13,0.0186,4706.516,5452.22,3.68655E+13,2.73026E+13,1.10325E+13,17.1086,0.6387,26.0389,15.061,10.3894,0.018151,0.018556,0.017127,0.023252,0.028699,0.032129,0.035317,0.036027,0.039523,0.040488
125,2447,2015/6/26,3.529,3.537,3.537,3.523,0.20%,4336.195,5024.71,3.42545E+13,2.53053E+13,1.01693E+13,0.02,4336.195,5024.71,3.42545E+13,2.53053E+13,1.01693E+13,15.8883,0.5821,26.0389,15.0648,10.3894,0.018151,0.018484,0.017628,0.023226,0.028662,0.032134,0.035322,0.03608,0.039575,0.04054
126,2446,2015/6/29,3.547,3.56,3.56,3.505,0.51%,4191.549,4857.12,3.35993E+13,2.47791E+13,9.82892E+12,0.0204,4191.549,4857.12,3.35993E+13,2.47791E+13,9.82892E+12,15.5844,0.5473,26.0389,15.0712,10.3894,0.017912,0.018657,0.017528,0.02327,0.028859,0.032278,0.035307,0.03603,0.039526,0.040491
127,2445,2015/6/30,3.546,3.558,3.558,3.545,-0.03%,4472.998,5184.41,3.56938E+13,2.62932E+13,1.05016E+13,0.0192,4472.998,5184.41,3.56938E+13,2.62932E+13,1.05016E+13,16.5559,0.623,26.0389,15.0796,10.3894,0.019197,0.018659,0.017378,0.02343,0.028973,0.032084,0.035338,0.035976,0.039476,0.040477
128,2444,2015/7/1,3.546,3.552,3.552,3.544,0.00%,4253.021,4930.67,3.38918E+13,2.50317E+13,9.98825E+12,0.0203,4253.021,4930.67,3.38918E+13,2.50317E+13,9.98825E+12,15.7201,0.5642,26.0389,15.0799,10.3894,0.019684,0.018573,0.017378,0.023517,0.028917,0.031678,0.035463,0.036127,0.039626,0.040628
129,2443,2015/7/2,3.559,3.552,3.563,3.552,0.37%,4107.996,4762.62,3.33278E+13,2.45511E+13,9.64772E+12,0.0206,4107.996,4762.62,3.33278E+13,2.45511E+13,9.64772E+12,15.4584,0.53,26.0389,15.0881,10.3894,0.019883,0.018773,0.017745,0.023481,0.028785,0.031822,0.035639,0.036223,0.039726,0.040636
130,2442,2015/7/3,3.57,3.575,3.575,3.553,0.31%,3885.917,4515.41,3.16126E+13,2.33102E+13,9.13385E+12,0.0217,3885.917,4515.41,3.16126E+13,2.33102E+13,9.13385E+12,14.6629,0.4751,26.0389,15.084,10.3894,0.019641,0.018874,0.01774,0.023613,0.028843,0.031587,0.035252,0.035719,0.039222,0.040752
131,2441,2015/7/6,3.541,3.6,3.6,3.52,-0.81%,3998.537,4647.27,3.30646E+13,2.43555E+13,9.39601E+12,0.0208,3998.537,4647.27,3.30646E+13,2.43555E+13,9.39601E+12,15.3364,0.5152,26.0389,15.0896,10.3894,0.019327,0.018489,0.017455,0.023164,0.028328,0.031125,0.034527,0.034917,0.038422,0.039952
132,2440,2015/7/7,3.464,3.538,3.538,3.463,-2.17%,3928.003,4569.62,3.33355E+13,2.43993E+13,9.22277E+12,0.0206,3928.003,4569.62,3.33355E+13,2.43993E+13,9.22277E+12,15.462,0.5305,26.0389,15.0921,10.3894,0.019161,0.019283,0.019155,0.023714,0.028252,0.031321,0.034151,0.034361,0.037866,0.039396
