,Unnamed: 0,日期,收盘,开盘,高,低,涨跌幅,收盘点位_x,全收益收盘点位(元)_x,市值(元)_x,流通市值(元)_x,自由流通市值(元)_x,股息率市值加权,收盘点位_y,全收益收盘点位(元)_y,市值(元)_y,流通市值(元)_y,自由流通市值(元)_y,PE-TTM市值加权,PE-TTM 分位点,PE-TTM 80%分位点值,PE-TTM 50%分位点值,PE-TTM 20%分位点值,三月期收益率,六月期收益率,一年期收益率,二年期收益率,三年期收益率,五年期收益率,七年期收益率,十年期收益率,二十年期收益率,三十年期收益率
198,2374,2015/10/9,3.269,3.288,3.288,3.253,-0.58%,3340.116,3904.13,2.70007E+13,2.004E+13,8.16445E+12,0.0252,3340.116,3904.13,2.70007E+13,2.004E+13,8.16445E+12,12.0766,0.3364,26.0389,15.2012,10.3894,0.022259,0.022916,0.024091,0.026396,0.028535,0.029739,0.031794,0.031486,0.03686,0.038256
199,2373,2015/10/10,3.21,3.21,3.21,3.21,-1.80%,,,,,,,,,,,,,,,,,0.022348,0.022826,0.024116,0.026315,0.028389,0.029538,0.031539,0.031612,0.036985,0.038381
200,2372,2015/10/12,3.181,3.25,3.25,3.14,-0.90%,3447.693,4030.41,2.78025E+13,2.0657E+13,8.42971E+12,0.0244,3447.693,4030.41,2.78025E+13,2.0657E+13,8.42971E+12,12.4365,0.3476,26.0389,15.2021,10.3894,0.022553,0.023199,0.024269,0.026436,0.028497,0.029641,0.031598,0.031488,0.037185,0.038581
201,2371,2015/10/13,3.182,3.19,3.19,3.172,0.03%,3445.043,4027.35,2.77237E+13,2.06042E+13,8.42382E+12,0.0245,3445.043,4027.35,2.77237E+13,2.06042E+13,8.42382E+12,12.4012,0.3472,26.0389,15.2021,10.3894,0.022753,0.023393,0.024186,0.026359,0.028296,0.029237,0.031246,0.031064,0.037324,0.03872
202,2370,2015/10/14,3.15,3.185,3.185,3.113,-1.01%,3406.112,3981.84,2.74681E+13,2.04748E+13,8.32798E+12,0.0247,3406.112,3981.84,2.74681E+13,2.04748E+13,8.32798E+12,12.2869,0.3439,26.0389,15.2021,10.3894,0.023474,0.023394,0.024084,0.026263,0.028037,0.028729,0.030548,0.030414,0.036725,0.038125
203,2369,2015/10/15,3.099,3.153,3.153,3.091,-1.62%,3486.815,4076.19,2.80183E+13,2.08859E+13,8.52818E+12,0.0242,3486.815,4076.19,2.80183E+13,2.08859E+13,8.52818E+12,12.5331,0.3542,26.0389,15.2021,10.3894,0.023395,0.023249,0.02419,0.025908,0.027751,0.029059,0.031143,0.030814,0.036847,0.038155
204,2368,2015/10/16,3.15,3.105,3.153,3.1,1.65%,3534.065,4131.42,2.83815E+13,2.11721E+13,8.64335E+12,0.0239,3534.065,4131.42,2.83815E+13,2.11721E+13,8.64335E+12,12.6909,0.3598,26.0389,15.2012,10.3894,0.023425,0.024023,0.02432,0.02635,0.028315,0.02966,0.031446,0.031216,0.037249,0.038557
205,2367,2015/10/18,3.15,3.15,3.15,3.15,0.00%,,,,,,,,,,,,,,,,,,,,,,,,,,
206,2366,2015/10/19,3.172,3.17,3.174,3.13,0.70%,3534.182,4131.56,2.83702E+13,2.11605E+13,8.6446E+12,0.0239,3534.182,4131.56,2.83702E+13,2.11605E+13,8.6446E+12,12.6858,0.3596,26.0389,15.2021,10.3894,0.023513,0.023547,0.024286,0.026236,0.028122,0.029676,0.031372,0.031214,0.036999,0.038057
207,2365,2015/10/20,3.16,3.173,3.173,3.148,-0.38%,3577.703,4182.55,2.86689E+13,2.13876E+13,8.75093E+12,0.0237,3577.703,4182.55,2.86689E+13,2.13876E+13,8.75093E+12,12.8161,0.3657,26.0389,15.2021,10.3894,0.02358,0.023548,0.024255,0.02614,0.02792,0.029058,0.030796,0.030615,0.03662,0.037612
208,2364,2015/10/21,3.108,3.16,3.16,3.1,-1.65%,3473.254,4060.44,2.81576E+13,2.09899E+13,8.49247E+12,0.0241,3473.254,4060.44,2.81576E+13,2.09899E+13,8.49247E+12,12.5854,0.3567,26.0389,15.2021,10.3894,0.023516,0.02355,0.024273,0.026112,0.027872,0.029087,0.030698,0.030615,0.036621,0.037613
209,2363,2015/10/22,3.102,3.133,3.133,3.092,-0.19%,3524.534,4120.39,2.8386E+13,2.11527E+13,8.6181E+12,0.0239,3524.534,4120.39,2.8386E+13,2.11527E+13,8.6181E+12,12.6875,0.3604,26.0389,15.2021,10.3894,0.023537,0.023722,0.024234,0.026059,0.027827,0.028962,0.030744,0.030516,0.036621,0.037613
210,2362,2015/10/23,3.103,3.122,3.122,3.09,0.03%,3571.241,4174.99,2.86438E+13,2.13601E+13,8.7321E+12,0.0237,3571.241,4174.99,2.86438E+13,2.13601E+13,8.7321E+12,12.7846,0.366,26.0389,15.2012,10.3894,0.023516,0.023636,0.024454,0.026099,0.027778,0.028865,0.030598,0.0304,0.036825,0.037817
211,2361,2015/10/26,3.086,3.05,3.086,3.02,-0.55%,3589.261,4196.06,2.87668E+13,2.1457E+13,8.77326E+12,0.0236,3589.261,4196.06,2.87668E+13,2.1457E+13,8.77326E+12,12.8605,0.3682,26.0389,15.2021,10.3894,0.023708,0.023764,0.024237,0.025905,0.027533,0.028562,0.030156,0.0302,0.036625,0.037618
212,2360,2015/10/27,3.035,3.105,3.105,3.034,-1.65%,3592.879,4200.29,2.87207E+13,2.14401E+13,8.78191E+12,0.0237,3592.879,4200.29,2.87207E+13,2.14401E+13,8.78191E+12,12.8601,0.3682,26.0389,15.2021,10.3894,0.02388,0.023547,0.023748,0.025492,0.027139,0.028112,0.029772,0.0298,0.036226,0.037218
213,2359,2015/10/28,3.009,3.057,3.057,2.997,-0.86%,3524.92,4120.84,2.82825E+13,2.11047E+13,8.61087E+12,0.024,3524.92,4120.84,2.82825E+13,2.11047E+13,8.61087E+12,12.6741,0.3591,26.0389,15.2021,10.3894,0.023628,0.02328,0.023698,0.025544,0.027247,0.028215,0.029949,0.02987,0.036296,0.037288
214,2358,2015/10/29,3.037,3.018,3.038,3.012,0.93%,3533.307,4130.65,2.83033E+13,2.11291E+13,8.63491E+12,0.024,3533.307,4130.65,2.83033E+13,2.11291E+13,8.63491E+12,12.7424,0.3649,26.0389,15.2021,10.3894,0.023414,0.023655,0.023683,0.025434,0.027158,0.028915,0.030501,0.0305,0.036713,0.037487
215,2357,2015/10/30,3.082,3.053,3.084,3.047,1.48%,3534.079,4131.55,2.82761E+13,2.10995E+13,8.69232E+12,0.024,3534.079,4131.55,2.82761E+13,2.10995E+13,8.69232E+12,12.992,0.3738,26.0389,15.2012,10.3894,0.023564,0.023866,0.023513,0.02548,0.02738,0.029112,0.030573,0.0306,0.036813,0.037587
216,2356,2015/11/2,3.089,3.12,3.12,3.075,0.23%,3475.962,4063.61,2.7825E+13,2.07509E+13,8.53236E+12,0.0244,3475.962,4063.61,2.7825E+13,2.07509E+13,8.53236E+12,12.7901,0.3674,26.0389,15.2021,10.3894,0.023254,0.023774,0.024032,0.025614,0.027159,0.029032,0.03055,0.030525,0.036738,0.037512
217,2355,2015/11/3,3.089,3.1,3.1,3.082,0.00%,3465.493,4051.37,2.76905E+13,2.06582E+13,8.50736E+12,0.0245,3465.493,4051.37,2.76905E+13,2.06582E+13,8.50736E+12,12.7283,0.3645,26.0389,15.2021,10.3894,0.023388,0.023847,0.024284,0.025845,0.027414,0.029284,0.0308,0.0308,0.037018,0.037792
218,2354,2015/11/4,3.117,3.093,3.119,3.093,0.91%,3628.538,4242.08,2.88969E+13,2.15496E+13,8.90914E+12,0.0235,3628.538,4242.08,2.88969E+13,2.15496E+13,8.90914E+12,13.2829,0.3876,26.0389,15.2021,10.3894,0.023516,0.024039,0.024312,0.026075,0.027809,0.029734,0.031163,0.031351,0.037569,0.038343
219,2353,2015/11/5,3.139,3.123,3.147,3.123,0.71%,3705.97,4332.6,2.95553E+13,2.20323E+13,9.10265E+12,0.023,3705.97,4332.6,2.95553E+13,2.20323E+13,9.10265E+12,13.5855,0.4152,26.0389,15.2021,10.3894,0.023216,0.023845,0.024342,0.026099,0.027618,0.029657,0.0314,0.03115,0.037369,0.038143
220,2352,2015/11/6,3.162,3.145,3.164,3.143,0.73%,3793.374,4434.78,3.01209E+13,2.24499E+13,9.32071E+12,0.0226,3793.374,4434.78,3.01209E+13,2.24499E+13,9.32071E+12,13.8438,0.4298,26.0389,15.2012,10.3894,0.023649,0.023955,0.02463,0.026186,0.027781,0.029647,0.031349,0.03125,0.037129,0.037909
221,2351,2015/11/9,3.172,3.2,3.25,3.162,0.32%,3840.355,4489.71,3.06455E+13,2.28216E+13,9.4384E+12,0.0222,3840.355,4489.71,3.06455E+13,2.28216E+13,9.4384E+12,14.0845,0.4452,26.0389,15.2021,10.3894,0.024834,0.024628,0.025389,0.026887,0.028381,0.030479,0.032499,0.032099,0.037978,0.038758
222,2350,2015/11/10,3.267,3.167,3.32,3.167,2.99%,3833.238,4481.39,3.05443E+13,2.27482E+13,9.42362E+12,0.0222,3833.238,4481.39,3.05443E+13,2.27482E+13,9.42362E+12,14.0379,0.4415,26.0389,15.2021,10.3894,0.025145,0.024575,0.02555,0.026964,0.028431,0.030523,0.031973,0.032001,0.037879,0.038659
223,2349,2015/11/11,3.219,3.273,3.273,3.211,-1.47%,3833.646,4481.86,3.04839E+13,2.27052E+13,9.42398E+12,0.0223,3833.646,4481.86,3.04839E+13,2.27052E+13,9.42398E+12,14.0102,0.4403,26.0389,15.2021,10.3894,0.024567,0.02458,0.025616,0.026978,0.028405,0.030195,0.031424,0.031226,0.037379,0.038159
224,2348,2015/11/12,3.169,3.238,3.238,3.168,-1.55%,3795.324,4437.06,3.01779E+13,2.2482E+13,9.32976E+12,0.0225,3795.324,4437.06,3.01779E+13,2.2482E+13,9.32976E+12,13.8643,0.4308,26.0389,15.2021,10.3894,0.025204,0.024457,0.025499,0.02687,0.028196,0.030058,0.0314,0.031351,0.037504,0.038284
225,2347,2015/11/13,3.172,3.195,3.195,3.163,0.09%,3746.242,4379.68,2.97924E+13,2.21903E+13,9.21209E+12,0.0228,3746.242,4379.68,2.97924E+13,2.21903E+13,9.21209E+12,13.6872,0.4199,26.0389,15.2012,10.3894,0.025204,0.024494,0.025589,0.026953,0.028329,0.029836,0.031349,0.03125,0.037404,0.038184
226,2346,2015/11/16,3.166,3.2,3.2,3.164,-0.19%,3764.126,4400.59,2.99072E+13,2.22986E+13,9.25612E+12,0.0227,3764.126,4400.59,2.99072E+13,2.22986E+13,9.25612E+12,13.7476,0.4217,26.0389,15.2021,10.3894,0.025469,0.024607,0.02604,0.027108,0.028314,0.029792,0.031307,0.031351,0.037504,0.038284
227,2345,2015/11/17,3.153,3.175,3.175,3.153,-0.41%,3758.387,4393.88,2.99315E+13,2.23122E+13,9.24219E+12,0.0227,3758.387,4393.88,2.99315E+13,2.23122E+13,9.24219E+12,13.7588,0.4222,26.0389,15.2021,10.3894,0.025224,0.024628,0.025911,0.027096,0.028379,0.029948,0.031366,0.031252,0.037403,0.038183
228,2344,2015/11/18,3.169,3.173,3.173,3.162,0.51%,3715.58,4343.86,2.9684E+13,2.21343E+13,9.13792E+12,0.0229,3715.58,4343.86,2.9684E+13,2.21343E+13,9.13792E+12,13.645,0.4168,26.0389,15.2021,10.3894,0.025222,0.025164,0.025907,0.027156,0.028375,0.030119,0.031599,0.031402,0.037553,0.038333
229,2343,2015/11/19,3.193,3.188,3.197,3.18,0.76%,3774.969,4413.3,3.0027E+13,2.23944E+13,9.28538E+12,0.0226,3774.969,4413.3,3.0027E+13,2.23944E+13,9.28538E+12,13.8004,0.4255,26.0389,15.2021,10.3894,0.025093,0.02514,0.025948,0.027308,0.028638,0.030021,0.031797,0.031402,0.037553,0.038333
230,2342,2015/11/20,3.188,3.22,3.22,3.182,-0.16%,3774.383,4412.61,3.00002E+13,2.23813E+13,9.28465E+12,0.0226,3774.383,4412.61,3.00002E+13,2.23813E+13,9.28465E+12,13.7881,0.424,26.0389,15.2012,10.3894,0.025043,0.025495,0.025764,0.02719,0.028573,0.029786,0.031648,0.031251,0.037403,0.038415
231,2341,2015/11/22,3.188,3.188,3.188,3.188,0.00%,,,,,,,,,,,,,,,,,,,,,,,,,,
232,2340,2015/11/23,3.194,3.2,3.213,3.194,0.19%,3753.335,4388,2.98487E+13,2.22687E+13,9.23022E+12,0.0228,3753.335,4388,2.98487E+13,2.22687E+13,9.23022E+12,13.7185,0.4193,26.0389,15.2021,10.3894,0.025252,0.025493,0.025849,0.027259,0.028636,0.029892,0.031649,0.031302,0.037453,0.038466
233,2339,2015/11/24,3.182,3.195,3.195,3.182,-0.38%,3753.889,4388.65,2.98238E+13,2.22474E+13,9.23324E+12,0.0228,3753.889,4388.65,2.98238E+13,2.22474E+13,9.23324E+12,13.707,0.418,26.0389,15.2021,10.3894,0.025307,0.025468,0.025676,0.027094,0.028455,0.029638,0.031399,0.031077,0.037228,0.038241
234,2338,2015/11/25,3.166,3.175,3.175,3.156,-0.50%,3781.607,4421.06,3.00296E+13,2.24037E+13,9.30343E+12,0.0226,3781.607,4421.06,3.00296E+13,2.24037E+13,9.30343E+12,13.8016,0.4255,26.0389,15.2021,10.3894,0.025211,0.025497,0.025802,0.02725,0.0286,0.02941,0.031298,0.030852,0.037004,0.038017
235,2337,2015/11/26,3.151,3.178,3.178,3.145,-0.47%,3759.429,4395.13,2.99026E+13,2.23026E+13,9.24811E+12,0.0227,3759.429,4395.13,2.99026E+13,2.23026E+13,9.24811E+12,13.7432,0.4197,26.0389,15.2021,10.3894,0.024969,0.025305,0.025639,0.027235,0.028513,0.02909,0.030899,0.030503,0.036957,0.038273
236,2336,2015/11/27,3.111,3.15,3.15,3.111,-1.27%,3556.992,4158.46,2.83769E+13,2.11415E+13,8.74848E+12,0.0239,3556.992,4158.46,2.83769E+13,2.11415E+13,8.74848E+12,13.0421,0.3767,26.0389,15.2012,10.3894,0.025169,0.025504,0.025738,0.027127,0.028336,0.029005,0.030799,0.030603,0.037057,0.038373
237,2335,2015/11/30,3.103,3.13,3.13,3.07,-0.26%,3566.412,4169.47,2.84736E+13,2.12014E+13,8.77031E+12,0.0239,3566.412,4169.47,2.84736E+13,2.12014E+13,8.77031E+12,13.0865,0.3785,26.0389,15.2021,10.3894,0.025701,0.025706,0.025754,0.02715,0.028277,0.028843,0.030475,0.030404,0.036857,0.038173
238,2334,2015/12/1,3.073,3.113,3.113,3.068,-0.97%,3591.696,4199.03,2.85488E+13,2.12902E+13,8.82748E+12,0.0238,3591.696,4199.03,2.85488E+13,2.12902E+13,8.82748E+12,13.1211,0.3806,26.0389,15.2021,10.3894,0.025743,0.025829,0.025754,0.026881,0.027925,0.028884,0.0305,0.030504,0.036957,0.038273
239,2333,2015/12/2,3.081,3.075,3.097,3.075,0.26%,3721.955,4351.32,2.96198E+13,2.20642E+13,9.14835E+12,0.0229,3721.955,4351.32,2.96198E+13,2.20642E+13,9.14835E+12,13.6133,0.4119,26.0389,15.2021,10.3894,0.025499,0.025523,0.025656,0.026813,0.027885,0.029003,0.030649,0.030454,0.036907,0.038223
240,2332,2015/12/3,3.087,3.108,3.108,3.086,0.19%,3749.299,4383.28,2.99909E+13,2.23123E+13,9.21505E+12,0.0226,3749.299,4383.28,2.99909E+13,2.23123E+13,9.21505E+12,13.7839,0.4226,26.0389,15.2021,10.3894,0.025627,0.025671,0.025506,0.026353,0.027152,0.028655,0.030449,0.030304,0.036757,0.038073
241,2331,2015/12/4,3.073,3.1,3.1,3.073,-0.45%,3677.592,4299.45,2.932E+13,2.18404E+13,9.03713E+12,0.0232,3677.592,4299.45,2.932E+13,2.18404E+13,9.03713E+12,13.4755,0.4014,26.0389,15.2012,10.3894,0.025033,0.025221,0.025351,0.026213,0.027071,0.028661,0.030251,0.030254,0.036722,0.038038
242,2330,2015/12/7,3.053,3.1,3.1,3.052,-0.65%,3687.607,4311.16,2.93111E+13,2.18499E+13,9.06236E+12,0.0232,3687.607,4311.16,2.93111E+13,2.18499E+13,9.06236E+12,13.4719,0.4003,26.0389,15.2021,10.3894,0.025098,0.025029,0.025201,0.026241,0.027242,0.028651,0.030399,0.03028,0.036747,0.038064
243,2329,2015/12/8,3.063,3.068,3.068,3.055,0.33%,3623.02,4235.65,2.87915E+13,2.14663E+13,8.90567E+12,0.0236,3623.02,4235.65,2.87915E+13,2.14663E+13,8.90567E+12,13.2331,0.3847,26.0389,15.2021,10.3894,0.024713,0.024739,0.024911,0.026053,0.027099,0.028393,0.030199,0.030005,0.036472,0.037789
244,2328,2015/12/9,3.049,3.065,3.065,3.048,-0.46%,3635.938,4250.75,2.88864E+13,2.15371E+13,8.93159E+12,0.0235,3635.938,4250.75,2.88864E+13,2.15371E+13,8.93159E+12,13.2737,0.388,26.0389,15.2021,10.3894,0.024516,0.02471,0.024866,0.026014,0.027106,0.028226,0.03005,0.029968,0.036435,0.037752
245,2327,2015/12/10,3.032,3.05,3.05,3.03,-0.56%,3623.084,4235.73,2.87517E+13,2.14314E+13,8.90346E+12,0.0236,3623.084,4235.73,2.87517E+13,2.14314E+13,8.90346E+12,13.2118,0.3847,26.0389,15.2021,10.3894,0.024411,0.024528,0.024841,0.025973,0.027115,0.028277,0.030025,0.030018,0.036485,0.037802
246,2326,2015/12/11,3.029,3.052,3.052,3.028,-0.10%,3608.059,4218.16,2.86122E+13,2.13318E+13,8.8676E+12,0.0237,3608.059,4218.16,2.86122E+13,2.13318E+13,8.8676E+12,13.1477,0.3816,26.0389,15.2012,10.3894,0.023967,0.024029,0.024644,0.025853,0.02706,0.028178,0.029907,0.029931,0.036398,0.037715
247,2325,2015/12/14,3.017,3.1,3.1,3.015,-0.40%,3711.322,4338.89,3.02744E+13,2.21765E+13,9.23066E+12,0.0226,3711.322,4338.89,3.02744E+13,2.21765E+13,9.23066E+12,13.6702,0.4164,26.0389,15.2021,10.3894,0.024019,0.024365,0.024523,0.026006,0.027332,0.028434,0.0303,0.030306,0.036773,0.03809
248,2324,2015/12/15,3.053,3.04,3.057,3.025,1.19%,3694.389,4319.09,3.00543E+13,2.20299E+13,9.18784E+12,0.0227,3694.389,4319.09,3.00543E+13,2.20299E+13,9.18784E+12,13.5676,0.4094,26.0389,15.2021,10.3894,0.024038,0.024043,0.024474,0.026023,0.027387,0.028263,0.03015,0.030157,0.036624,0.037941
249,2323,2015/12/16,3.043,3.06,3.06,3.041,-0.33%,3685.44,4309.15,3.00338E+13,2.20026E+13,9.1643E+12,0.0228,3685.44,4309.15,3.00338E+13,2.20026E+13,9.1643E+12,13.5585,0.409,26.0389,15.2021,10.3894,0.023988,0.023998,0.024028,0.025784,0.027292,0.0282,0.029907,0.030007,0.036474,0.037791
250,2322,2015/12/17,3.012,3.047,3.047,3.012,-1.02%,3755.888,4391.52,3.05193E+13,2.23522E+13,9.3398E+12,0.0224,3755.888,4391.52,3.05193E+13,2.23522E+13,9.3398E+12,13.7776,0.4226,26.0389,15.2021,10.3894,0.023821,0.023981,0.023907,0.025608,0.026961,0.027667,0.029899,0.029857,0.036326,0.037643
251,2321,2015/12/18,3.012,3.02,3.023,3.003,0.00%,3767.913,4405.58,3.05869E+13,2.2387E+13,9.37339E+12,0.0224,3767.913,4405.58,3.05869E+13,2.2387E+13,9.37339E+12,13.8082,0.4269,26.0389,15.2012,10.3894,0.023661,0.023746,0.023647,0.025355,0.02666,0.027344,0.0295,0.029408,0.035994,0.03735
252,2320,2015/12/21,2.966,3.03,3.03,2.95,-1.53%,3865.965,4520.22,3.12164E+13,2.287E+13,9.6164E+12,0.0219,3865.965,4520.22,3.12164E+13,2.287E+13,9.6164E+12,14.0924,0.4456,26.0389,15.2021,10.3894,0.023332,0.023494,0.023601,0.024752,0.025836,0.026996,0.028653,0.028811,0.035696,0.037052
253,2319,2015/12/22,2.885,2.958,2.958,2.882,-2.73%,3876.733,4532.81,3.12359E+13,2.28918E+13,9.64232E+12,0.0219,3876.733,4532.81,3.12359E+13,2.28918E+13,9.64232E+12,14.1011,0.446,26.0389,15.2021,10.3894,0.023301,0.023519,0.023204,0.024513,0.025761,0.026629,0.028529,0.02861,0.035496,0.036852
254,2318,2015/12/23,2.876,2.89,2.89,2.875,-0.31%,3866.381,4520.71,3.11862E+13,2.28498E+13,9.61907E+12,0.0219,3866.381,4520.71,3.11862E+13,2.28498E+13,9.61907E+12,14.0787,0.4432,26.0389,15.2021,10.3894,0.023505,0.023606,0.023332,0.024605,0.025722,0.026794,0.028415,0.02846,0.035346,0.036702
255,2317,2015/12/24,2.864,2.877,2.877,2.861,-0.42%,3829.402,4477.47,3.09372E+13,2.26641E+13,9.52842E+12,0.0221,3829.402,4477.47,3.09372E+13,2.26641E+13,9.52842E+12,13.9663,0.4374,26.0389,15.2021,10.3894,0.023302,0.023387,0.023135,0.024452,0.025603,0.02663,0.02805,0.02801,0.034896,0.036252
256,2316,2015/12/25,2.836,2.87,2.87,2.833,-0.98%,3838.201,4487.76,3.09762E+13,2.27043E+13,9.55321E+12,0.0221,3838.201,4487.76,3.09762E+13,2.27043E+13,9.55321E+12,13.9959,0.4389,26.0389,15.2012,10.3894,0.023061,0.023056,0.022946,0.024355,0.025694,0.026565,0.028102,0.028061,0.034947,0.036303
257,2315,2015/12/28,2.842,2.9,2.9,2.841,0.21%,3727.632,4358.5,3.01756E+13,2.21063E+13,9.27866E+12,0.0227,3727.632,4358.5,3.01756E+13,2.21063E+13,9.27866E+12,13.6341,0.4156,26.0389,15.2021,10.3894,0.023015,0.023137,0.023076,0.024268,0.025412,0.026585,0.02805,0.027961,0.034847,0.036203
258,2314,2015/12/29,2.834,2.858,2.858,2.832,-0.28%,3761.875,4398.54,3.04134E+13,2.22979E+13,9.36241E+12,0.0225,3761.875,4398.54,3.04134E+13,2.22979E+13,9.36241E+12,13.7416,0.4209,26.0389,15.2021,10.3894,0.023015,0.023079,0.023076,0.024128,0.025153,0.0266,0.0281,0.028061,0.034947,0.036303
259,2313,2015/12/30,2.84,2.843,2.85,2.838,0.21%,3765.175,4402.4,3.04882E+13,2.23083E+13,9.37909E+12,0.0224,3765.175,4402.4,3.04882E+13,2.23083E+13,9.37909E+12,13.7806,0.4246,26.0389,15.2021,10.3894,0.022656,0.02261,0.022979,0.024204,0.025395,0.027014,0.028399,0.028261,0.034811,0.036172
260,2312,2015/12/31,2.871,2.85,2.873,2.85,1.09%,3731.005,4362.44,3.02541E+13,2.21442E+13,9.31205E+12,0.0226,3731.005,4362.44,3.02541E+13,2.21442E+13,9.31205E+12,13.6748,0.418,26.0389,15.2021,10.3894,0.022507,0.02258,0.022979,0.024235,0.025466,0.027014,0.028361,0.028212,0.034762,0.036123
261,2311,2016/1/4,2.869,2.88,2.925,2.869,-0.07%,3469.066,4056.17,2.83667E+13,2.07536E+13,8.6667E+12,0.0241,3469.066,4056.17,2.83667E+13,2.07536E+13,8.6667E+12,12.8217,0.3693,26.0389,15.2012,10.3894,0.023002,0.023166,0.023479,0.024598,0.025697,0.027488,0.028701,0.02871,0.034885,0.036246
